ELEMENTS,Au,Au-Rp1,Ag,Al2O3,As,Ba,BaO,Be,Bi,C,CaO,Cd,Ce,Co,Cr,Cr2O3,Cs,Cu,Dy,Er,Eu,FeO,Fe2O3,Ga,Gd,Ge,Hf,Ho,In,K2O,LOI,La,Li,Lu,MgO,MnO,Mo,Na2O,Nb,Nd,Ni,P2O5,Pb,Pd,Pr,Pt,Rb,Re,S,SO3,Sb,Sc,Se,SiO2,Sm,Sn,Sr,Ta,Tb,Te,Th,TiO2,Tl,Tm,Total,U,V,W,WTTOT,Y,Yb,Zn,Zr
UNITS,ppb,ppb,ppm,%,ppm,ppm,%,ppm,ppm,%,%,ppm,ppm,ppm,ppm,%,ppm,ppm,ppm,ppm,ppm,%,%,ppm,ppm,ppm,ppm,ppm,ppm,%,%,ppm,ppm,ppm,%,%,ppm,%,ppm,ppm,ppm,%,ppm,ppb,ppm,ppb,ppm,ppm,%,%,ppm,ppm,ppm,%,ppm,ppm,ppm,ppm,ppm,ppm,ppm,%,ppm,ppm,%,ppm,ppm,ppm,g,ppm,ppm,ppm,ppm
DETECTION,1,1,0.01,0.01,0.5,0.5,0.01,0.05,0.01,0.01,0.01,0.02,0.5,0.1,20,0.01,0.1,1,0.1,0.1,0.1,0.1,0.01,0.1,0.1,0.05,0.1,0.1,0.01,0.01,0.01,0.2,0.1,0.1,0.01,0.01,0.1,0.01,0.1,0.1,0.5,0.002,0.5,0.5,0.1,0.5,0.1,0.002,0.01,0.01,0.05,10,0.5,0.01,0.1,1,0.2,0.1,0.1,0.1,0.1,0.01,0.02,0.1,0.01,0.1,10,1,0.01,0.5,0.1,1,1
METHOD,FA25/MS,FA25/MS,4A/MS,FB1/XRF,4A/MS,FB6/MS,FB1/XRF,4A/MS,4A/MS,/CSA,FB1/XRF,4A/MS,FB6/MS,4A/MS,FB6/OE,FB1/XRF,FB6/MS,4A/OE,FB6/MS,FB6/MS,FB6/MS,AD71/VOL,FB1/XRF,FB6/MS,FB6/MS,4A/MS,FB6/MS,FB6/MS,4A/MS,FB1/XRF,/TGA,FB6/MS,4A/MS,FB6/MS,FB1/XRF,FB1/XRF,4A/MS,FB1/XRF,FB6/MS,FB6/MS,4A/OE,FB1/XRF,4A/MS,FA25/MS,FB6/MS,FA25/MS,FB6/MS,4A/MS,/CSA,FB1/XRF,4A/MS,FB6/OE,4A/MS,FB1/XRF,FB6/MS,FB6/MS,FB6/MS,FB6/MS,FB6/MS,4A/MS,FB6/MS,FB1/XRF,4A/MS,FB6/MS,FB1/XRF,FB6/MS,FB6/OE,FB6/MS,WT01,FB6/MS,FB6/MS,4A/OE,FB6/MS
COMMENTS: 656.0/2317403   (12/10/2023)   CLIENT O/N: 92PWBPI00175 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE NUMBERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB23CAS001,6,,0.07,13.94,2.9,162.5,0.02,1.11,0.08,0.02,7.48,0.03,39.6,41.8,63,-0.01,0.9,44,4.4,2.8,1,8.9,12.1,17.4,3.9,1.71,2.8,0.9,0.09,1.11,1.63,18.9,13.9,0.4,3.61,0.19,0.5,2.18,5.1,17.3,11.1,0.071,2.9,-0.5,4.5,-0.5,52.8,-0.002,-0.01,0.03,0.5,42,-0.5,56.96,3.6,2,107.1,0.5,0.6,-0.1,6.4,0.79,0.24,0.3,100.34,1.7,265,1,1142.5,24.1,2.6,56,97
FB23PGF001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7,,,,
FB23PGF002,2,,0.08,13.98,0.7,61.4,0.01,0.32,0.08,0.06,11.89,0.17,9.3,50.5,178,0.02,0.5,56,3.8,2.5,1,11,13.57,15.6,2.9,1.61,1.4,0.9,0.08,0.56,0.64,3.3,2.1,0.4,7.54,0.23,0.3,1.29,2.6,6.9,96.2,0.08,3.2,17.9,1.3,16.5,16.6,0.002,0.07,0.2,0.08,43,-0.5,49.33,2.5,2,183.6,0.1,0.6,-0.1,0.3,1.01,0.17,0.4,100.35,0.2,331,-1,864.8,20.1,2.2,111,59
FB23PGF003,-1,,0.03,14.1,0.5,521.8,0.07,2.02,0.07,-0.01,6.31,0.14,133.2,26.8,59,-0.01,2.5,9,6.9,2.7,3.5,10.2,12.7,23.4,10.1,1.37,7.3,1.1,0.13,2.7,0.89,54.3,23,0.3,2.92,0.17,2.1,0.86,33.7,68,17.7,1.085,5.5,-0.5,17.1,-0.5,100.9,-0.002,0.05,0.13,-0.05,15,-0.5,54.91,12.8,3,421,1.7,1.2,-0.1,5.2,3.32,0.66,0.4,100.27,2.2,133,-1,2008.6,28.2,1.6,195,366
FE23CAS001,2,,0.04,13.83,0.6,190.5,0.02,9.98,0.06,-0.01,1.84,0.15,27.7,13.6,120,0.02,2.3,34,3.9,3.9,1.1,4,4.97,16.7,1.9,0.96,6.7,1.1,0.03,1.64,1.47,15.2,23.6,0.6,1.78,0.13,1.5,1.89,3.2,9.7,38,0.016,11.7,1.3,2.7,1.7,83.8,0.002,0.5,1.26,0.07,-10,-0.5,72.27,1.8,-1,95.8,0.4,0.5,-0.1,3.3,0.14,0.48,0.6,100.1,2,55,-1,1497.1,27,4,74,269
FE23CAS002A,2,,0.03,13.31,1.9,93.2,0.02,0.48,0.09,0.01,9.04,0.05,15.2,47.6,83,0.01,1.1,27,3.9,2.8,1,10.6,14.11,15.2,3.5,1.6,1.6,0.8,0.1,0.83,1.07,5.8,7,0.4,6.18,0.21,0.3,2.17,5.1,8.9,63,0.093,3.3,22.8,2,21.3,29.6,-0.002,-0.01,0.03,0.38,48,-0.5,51.96,2.5,3,96.1,0.4,0.5,-0.1,0.8,0.9,0.17,0.4,100.21,0.5,329,-1,660,22.3,3,97,61
FE23CAS002B,11,,0.04,13.83,1.8,84.2,0.02,0.39,0.09,0.03,8.65,0.02,19.2,49.3,72,0.01,0.9,74,3.4,2.4,1,10.4,14.34,14.2,3.1,1.5,2,0.8,0.12,0.72,1.47,8.9,11.5,0.4,6.35,0.21,3.9,2.95,5.5,9.3,61.3,0.098,2.4,16.4,2.3,16.8,30.6,0.003,-0.01,0.02,0.72,45,-0.5,50.61,2.2,4,109.1,0.4,0.6,-0.1,1,0.88,0.17,0.3,100.47,0.5,290,2,1178.7,21.6,2.3,94,64
FE23CAS003A,9,,0.03,17.48,0.8,598.3,0.08,2.47,0.3,0.01,0.8,0.04,91.1,11.4,131,0.02,8.2,29,3.7,1.9,1.2,5.2,6.19,21.4,5.2,1.56,5.3,0.8,0.07,4.07,1.01,46.4,51.5,0.3,1.7,0.04,5.3,1.11,12.5,35.8,33.4,0.092,23.1,0.8,10.2,0.8,171.7,-0.002,-0.01,0.02,0.07,11,-0.5,66.89,6.1,2,55.8,0.9,0.7,-0.1,16.8,0.6,0.88,0.3,100.16,3.4,84,1,1252.5,19.6,1.4,96,192
FE23CAS003B,1,,0.02,16.84,-0.5,663.3,0.08,2.57,0.18,0.01,0.73,0.02,97,11.8,124,0.02,5.2,5,4.6,2.8,1.3,5.1,6.05,20.6,5.6,1.51,4.9,1.1,0.06,3.63,0.94,48.5,60.8,0.4,1.8,0.04,0.5,0.98,12.2,39.4,29.1,0.068,22,0.8,11,0.7,138.6,-0.002,-0.01,-0.01,-0.05,11,-0.5,67.95,7.6,1,70.9,0.7,0.8,-0.1,17.8,0.62,0.72,0.4,99.82,2.5,79,-1,633.1,25.6,2.5,82,209
FE23CAS004A,5,,0.05,21.73,1.4,647.3,0.08,3.31,0.39,-0.01,0.81,0.04,108.5,13.9,123,0.02,8.9,14,4.6,2,1.5,5.7,7.19,26.8,6.1,1.93,4.5,0.7,0.07,4.79,1.29,54.7,50.9,0.3,1.94,0.05,0.7,0.91,12.4,43.1,38.6,0.093,25.6,1.4,12.4,0.9,214.5,-0.002,-0.01,-0.01,-0.05,-10,-0.5,60.86,8.3,3,84.8,1.1,0.8,0.1,21.7,0.59,1.14,0.3,100.45,5,100,2,892.8,20.6,1.4,111,149
FE23CAS004B,4,,0.02,18.23,0.5,581.3,0.07,2.9,0.53,0.02,0.81,-0.02,106.8,12.9,144,0.02,6.5,4,4.4,2.1,1.4,6.4,7.53,23.5,5.4,1.74,6.2,0.9,0.06,3.94,1.03,53.6,56.8,0.3,1.79,0.04,0.6,0.8,13.9,41.8,39.1,0.059,19,1.2,11.8,1.1,170.6,-0.002,-0.01,-0.01,-0.05,11,-0.5,64.77,7.3,1,83.6,1.1,0.8,-0.1,18.9,0.67,0.88,0.3,99.86,2.6,96,4,981.6,21.7,2,111,220
KA23BLR002,-1,,0.02,6.18,0.9,15.8,-0.01,0.64,0.03,0.03,10.4,-0.02,22.4,74.7,1436,0.2,0.1,3,2.4,1.2,1.2,9.3,13.41,14,2.8,1.57,2,0.4,0.06,0.1,3.12,9.3,8.1,0.1,16.93,0.2,0.1,0.98,9.3,11.6,919.4,0.135,1,2.7,3.1,1.3,1.6,-0.002,-0.01,-0.01,0.15,16,-0.5,47.71,2.7,2,171.3,0.7,0.4,-0.1,0.9,1.21,-0.02,0.2,100.82,0.2,176,-1,778.2,10.8,1.1,118,77
KA23BLR003,1,,0.04,15.9,6.8,566.6,0.07,0.89,0.09,0.03,7.77,0.06,44.2,35.3,48,-0.01,2.1,91,3.2,1.8,1.1,7.2,9.53,17.9,3.4,1.47,2.9,0.7,0.05,2.38,1.94,21.2,14,0.3,4.63,0.16,0.8,2.39,6.3,18.7,63.6,0.1,7.1,-0.5,5,-0.5,69,-0.002,0.05,0.15,0.58,24,-0.5,55,3.8,1,275.9,0.5,0.5,-0.1,6.1,0.68,0.39,0.2,100.72,1.5,193,2,678.5,17.1,1.7,71,107
ME23BLR013,-1,,0.05,0.16,46.8,31.3,-0.01,0.1,0.42,0.03,0.03,-0.02,1.8,0.9,46,-0.01,-0.1,8,-0.1,-0.1,-0.1,1.5,2.44,0.5,0.1,1.25,0.1,-0.1,-0.01,0.03,-0.04,1.2,-0.1,-0.1,0.05,0.01,0.9,-0.01,0.7,0.6,3.9,0.014,3.6,-0.5,0.2,-0.5,0.9,-0.002,-0.01,0.01,0.26,-10,-0.5,96.87,0.2,-1,2.4,-0.1,-0.1,-0.1,0.3,0.02,0.03,-0.1,99.61,0.3,-10,1,877.6,0.8,-0.1,10,11
ME23BLR015,1,,0.04,13.1,7.3,513.1,0.06,2.28,0.31,0.29,0.07,-0.02,190.3,7.1,65,0.01,8.3,11,6.3,3.4,2,1.5,3.72,16.6,10.5,1.43,7.7,1.4,0.05,3.32,2.46,156.8,12.3,0.5,0.88,0.02,0.5,0.97,11.1,85.9,17.9,0.065,13.3,-0.5,26.2,-0.5,158.2,-0.002,-0.01,-0.01,0.78,-10,-0.5,74.4,12.6,4,27,1,1.4,-0.1,17.7,0.63,0.81,0.7,99.79,4.4,78,4,506.1,36.4,2.3,24,315
ME23BLR016A,-1,,0.03,12.49,3.7,542.6,0.06,1.8,0.42,0.03,0.08,0.02,76,8.6,56,-0.01,12.6,21,5.4,2.6,1,1.2,4.38,14.8,4.8,1.37,5.9,0.9,0.06,3.24,2.17,38.7,24.1,0.3,1.1,0.04,0.2,1.16,9.8,31.7,18.4,0.016,15.5,-0.5,8.9,-0.5,151.7,-0.002,-0.01,-0.01,0.72,-10,-0.5,74.43,6.1,3,21.3,0.7,0.7,-0.1,16.2,0.5,0.78,0.3,99.74,2.8,65,3,1176.7,25.4,2.1,61,203
ME23BLR016B,2,,0.02,19.67,7,933.6,0.11,2.65,0.12,0.19,0.08,0.04,92,16.6,81,0.01,16.7,24,5.7,3,1.2,1.9,7.61,26.7,6.4,1.82,4.7,1.1,0.09,5.79,3.9,41.4,35.2,0.5,2.02,0.07,0.1,0.8,12.4,37.7,33.2,0.024,19.2,0.9,10.3,-0.5,258,-0.002,-0.01,-0.01,1.11,15,-0.5,58.94,6.6,4,20.2,1.1,0.9,-0.1,19.1,0.63,1.33,0.5,99.74,3.4,101,3,525.2,32.7,3.2,104,163
ME23BLR019,-1,,0.02,14.18,1.7,922.9,0.1,3.19,0.06,0.02,1.78,0.03,127.8,4.9,47,-0.01,5.3,10,4.5,2.7,1.3,3.4,4.35,17.5,5.4,1.33,6.7,0.9,0.02,4.99,0.54,66.8,26.4,0.3,0.71,0.04,0.4,3.13,13.1,46,4.7,0.097,22.3,-0.5,13.8,0.7,237.8,-0.002,0.01,0.03,0.13,-10,-0.5,69.68,7.2,3,233.3,1.3,0.8,-0.1,33.1,0.35,1.67,0.4,100.08,8,26,4,1274.5,23.7,2.3,29,242
ME23BLR020,-1,,0.08,13.33,596.5,358.1,0.04,1.78,1.1,0.04,0.03,0.31,69,2.6,60,-0.01,5.7,176,4.5,2.3,0.6,1.1,4.93,18.9,4.3,1.27,6.9,0.7,0.1,3.67,2.2,35.2,18.9,0.4,0.38,-0.01,1.9,0.14,10.9,28.5,9.6,0.041,9.9,-0.5,7.6,2.9,219.2,-0.002,-0.01,-0.01,0.54,-10,-0.5,73.98,4.9,29,13,1,0.7,-0.1,16.8,0.56,1.67,0.5,99.48,5.9,70,15,938,22.5,2.4,13,254
ME23CAS002,-1,,0.04,13.57,1.6,1163.5,0.13,2.96,0.13,0.44,2.27,0.07,131.6,6.2,48,-0.01,2.9,11,7.8,4.3,1.7,5.2,6.72,21.3,8.1,1.46,8.3,1.5,0.09,5.01,2.57,65.6,12.8,0.6,0.64,0.09,1.8,2.69,14.7,53,4.8,0.165,32,-0.5,14.9,-0.5,186.9,-0.002,0.02,0.05,0.16,-10,-0.5,65.41,10.1,4,122.5,1,1.3,-0.1,26.2,0.65,1.32,0.6,100.03,6.7,26,2,1126.1,39.9,3.9,99,316
ME23CAS003,2,,0.02,13.81,1.5,717.3,0.08,3,0.05,0.01,1.06,-0.02,126.8,3.1,42,-0.01,2.5,3,4.7,2.3,0.8,2.4,2.93,18,6.2,1.27,6,0.8,0.02,5.6,0.5,62.2,34.3,0.4,0.45,0.04,0.4,2.94,15.6,44.7,3,0.081,31,0.8,13.8,1.1,249.7,-0.002,-0.01,-0.01,-0.05,-10,-0.5,71.65,7.1,3,115.4,1.4,0.8,-0.1,36.9,0.29,1.41,0.3,99.51,4.7,18,1,1626.3,24,1.8,36,224
ME23CAS004,2,,0.08,14.87,16.4,1739.3,0.2,1.47,0.43,0.09,5.78,0.23,104.6,30.5,44,-0.01,2.5,24,6.2,3.6,2.5,8.9,12.95,21.3,7.4,1.44,5.9,1.1,0.09,3.53,1.25,51,13.6,0.5,3.25,0.19,1.3,2.77,9.1,46.7,7.2,0.535,27.1,-0.5,12,-0.5,84,-0.002,0.13,0.36,0.53,24,-0.5,53.44,9.2,1,379,0.5,1.1,-0.1,6.8,1.51,0.62,0.4,100.56,1,155,2,1617.8,32.1,2.7,150,221
ME23CAS005,-1,,0.06,14.67,160.4,1151.8,0.12,-0.05,0.35,0.02,2.29,0.05,140.6,0.9,80,0.01,1.6,10,4.1,2.3,1.4,3.2,4.38,18.9,6,0.9,6.5,0.8,0.01,4.94,0.71,75.4,-0.1,0.4,1.1,0.06,0.6,3.11,12.5,49.9,1.8,0.117,16.9,-0.5,15,-0.5,170.9,-0.002,-0.01,-0.01,0.27,-10,-0.5,67.99,7.9,2,288.6,0.8,0.8,-0.1,35.7,0.37,0.07,0.4,99.98,6.8,42,2,3014.1,23.6,2.1,20,251
ME23PGF005,15,8,0.05,0.15,147.3,31.2,-0.01,-0.05,0.32,0.04,0.03,0.05,1.5,0.8,33,-0.01,0.5,9,0.1,-0.1,-0.1,0.3,1.34,0.4,0.2,0.92,-0.1,-0.1,0.01,0.04,0.25,0.8,-0.1,-0.1,0.13,-0.01,0.5,0.02,0.3,0.5,1.7,0.087,15.7,474.6,0.2,317.6,1.2,-0.002,0.01,0.03,0.26,-10,-0.5,97.44,0.1,-1,7.7,-0.1,-0.1,-0.1,0.3,-0.01,0.07,-0.1,99.57,0.4,-10,-1,491.8,0.7,-0.1,18,5
ME23PGF009,2,,0.21,8.11,31.6,263.5,0.03,1.83,2.83,0.12,0.03,0.02,41.7,1,53,-0.01,4.8,26,2.1,1.6,0.5,0.6,2.48,13.4,2.3,0.92,1.5,0.5,0.06,2.83,1.59,25.4,11.9,0.2,0.63,-0.01,1.6,0.04,6.9,16.9,6.5,0.025,55,1.5,4.5,1.7,151.1,-0.002,-0.01,0.02,1.28,-10,1.9,83.43,2.8,5,19.9,0.3,0.4,0.1,9.6,0.3,0.98,0.2,99.57,5,175,3,721.4,13.3,1.6,24,79
ME23PGF0012,6,,0.15,12.39,83.2,543.6,0.06,1.91,58.59,0.02,0.17,-0.02,71.3,0.7,59,0.01,3.1,9,3.1,2.4,0.8,0.7,2.07,19.6,3.8,1.39,6.3,0.7,0.03,3.09,1.42,35,18.2,0.4,0.91,0.01,0.4,0.81,10.9,25.8,2.8,0.032,122.6,-0.5,7.5,0.9,143.9,-0.002,0.01,0.02,1.06,-10,0.6,77.92,4.9,30,51.3,0.7,0.6,0.2,16.3,0.5,0.65,0.3,99.5,3.2,65,9,1137.3,18.1,2.2,12,254
PC22BLR012,19,,0.03,19.91,135.3,994.4,0.11,4.02,0.72,0.09,0.13,0.06,79.1,10.1,82,0.01,15.8,2,6,2.8,1.8,0.8,5.9,26,6.3,1.73,3.8,1.1,0.13,5.54,3.87,75.8,18.9,0.5,1.77,0.06,0.2,0.46,11.2,49.3,26.7,0.031,7.7,0.9,14.4,1.2,228.2,-0.002,-0.01,-0.01,0.34,16,-0.5,61.26,8,34,20.6,1,1,-0.1,18.8,0.55,1.58,0.4,99.7,4.3,108,6,489.5,27.8,2.8,104,129
PC22BLR013,-1,,0.09,13.02,3.3,832.1,0.09,2.03,0.21,0.09,1.49,0.04,96.7,10.8,90,0.01,8.3,10,4.1,2.6,1.3,3.6,4.81,16.4,5,1.32,7.1,1,0.05,2.96,0.97,47.6,20.2,0.4,1.19,0.07,0.3,2.78,11.6,35.8,15.8,0.099,18.5,0.5,10.4,-0.5,131.5,-0.002,-0.01,0.02,0.47,-10,-0.5,71.78,6.8,3,149.1,0.9,0.8,-0.1,17.3,0.63,0.7,0.4,100.01,4,68,4,1517.6,23.4,2.9,59,279
PC22BLR016,-1,,0.03,14.77,5.6,77.4,0.02,0.26,0.09,0.08,13.32,0.09,9.3,39.6,408,0.06,2,44,2.5,1.3,0.7,8,9.88,12.6,1.6,1.73,0.9,0.5,0.06,0.62,1.45,4,12,0.2,7.93,0.18,0.4,1.71,3.5,5.6,69.4,0.055,4.6,14.4,1.3,27.8,37.5,-0.002,0.12,0.34,0.23,41,-0.5,49.56,1.5,-1,153.5,0.3,0.4,-0.1,0.6,0.58,0.37,0.2,100.28,0.2,230,1,1649.8,12.6,1.4,83,37
PC22BLR019,2,,0.05,18.69,3.2,682.4,0.08,4.21,0.57,0.28,0.03,-0.02,54.6,5.7,81,0.01,9.1,8,5.2,2.9,0.9,0.4,4.79,24.3,5.5,1.56,4.6,1.1,0.09,5.59,3.71,31.9,20.8,0.5,1.02,-0.01,0.2,0.1,14,26,26.4,0.079,5.2,1.1,7.1,3,263.6,-0.002,-0.01,0.01,0.94,12,-0.5,65.04,5.7,8,31.5,1.4,0.8,-0.1,22.4,0.61,1.21,0.4,99.82,7.6,90,5,1144.5,28.5,3,29,167
PC22BLR020,-1,,0.02,10.77,7.8,346.9,0.04,2.1,0.25,0.04,0.03,-0.02,65.9,2.4,44,-0.01,8.7,11,3.4,2,0.8,0.8,3.12,13.1,4.6,1.33,5.4,0.6,0.05,2.83,2.25,34.7,13.9,0.3,0.58,-0.01,0.2,0.06,9.7,27,7.3,0.048,3.7,-0.5,7.5,-0.5,158.2,-0.002,-0.01,-0.01,0.78,-10,-0.5,79.39,4.5,5,19.4,1.1,0.7,-0.1,17.2,0.35,0.75,0.3,99.51,4.1,35,4,1768,19.4,2,17,210
PC23BLR022,-1,,0.31,6.78,15.2,210.9,0.02,1.07,0.07,0.03,0.06,0.02,65,0.8,88,0.01,1.4,28,3.9,2.4,1.1,0.6,3.38,9,4.2,2.19,9.1,0.8,0.05,1.01,1.82,31,6.4,0.4,0.16,-0.01,0.4,0.04,10.6,26,14.8,0.112,4.4,0.5,7,0.8,40,-0.002,-0.01,0.04,0.81,-10,-0.5,85.72,4.7,-1,140,0.9,0.8,-0.1,15.5,0.37,0.21,0.4,99.57,2.9,36,3,2142.7,27,2.7,17,375
PC23BLR023,3,,0.05,14.22,3.9,660,0.07,2.2,0.23,0.03,2.32,0.03,105.4,15.8,147,0.02,5.7,19,4.7,2.7,1.6,5.2,7.12,19.5,6,1.56,7.6,1.1,0.07,2.99,1.02,52.8,41.3,0.4,2.31,0.06,0.8,1.31,13.9,42.5,34.4,0.087,15.3,-0.5,11.6,0.8,135.1,-0.002,-0.01,0.01,0.19,14,-0.5,67.41,7.8,2,115.2,1,0.8,-0.1,20.4,0.71,0.72,0.3,99.76,2,79,2,1190.2,27.7,2.7,80,281
