ELEMENTS,Au,Au-Rp1,Ag,Al2O3,As,Ba,BaO,Be,Bi,C,CaO,Cd,Ce,Co,Cr,Cr2O3,Cs,Cu,Dy,Er,Eu,FeO,Fe2O3,Ga,Gd,Ge,Hf,Ho,In,K2O,LOI,La,Li,Lu,MgO,MnO,Mo,Na2O,Nb,Nd,Ni,P2O5,Pb,Pd,Pr,Pt,Rb,Re,S,SO3,Sb,Sc,Se,SiO2,Sm,Sn,Sr,Ta,Tb,Te,Th,TiO2,Tl,Tm,Total,U,V,W,WTTOT,Y,Yb,Zn,Zr
PC23BLR026,1,,0.02,13.89,1.5,656.7,0.08,2.53,0.08,0.02,1.55,0.03,147,3.8,56,0.01,1.6,10,4.5,2.1,1,2.5,3.34,17.9,6.1,1.24,7.9,0.9,0.03,5.03,0.53,77.6,19.4,0.3,0.56,0.05,0.6,3.4,12,50.9,3.4,0.076,25.5,-0.5,15.1,-0.5,159.9,-0.002,-0.01,0.03,0.09,-10,-0.5,71.36,7.9,2,210,0.7,0.8,-0.1,49.4,0.27,0.88,0.3,100.25,7.1,21,1,2406.3,21.3,1.9,36,237
PC23BLR027,1,,0.02,15.19,1.2,14.5,0.01,1.41,0.45,0.01,0.05,-0.02,5.9,0.3,48,-0.01,5.5,8,0.5,0.3,0.1,0.7,0.69,13.6,0.5,2.14,0.1,-0.1,-0.01,9.49,0.06,2,1,-0.1,0.02,-0.01,0.4,2.55,1.1,1.5,1.6,0.116,32.9,-0.5,0.5,0.6,417.2,-0.002,-0.01,-0.01,0.07,-10,-0.5,71.21,0.3,2,8.6,0.5,-0.1,-0.1,0.5,0.01,2.58,-0.1,99.46,0.7,-10,-1,1930.4,2.7,0.4,5,3
PC23BLR028,8,,0.02,12.01,4.8,999.5,0.11,1.81,0.18,0.03,0.17,-0.02,91,5.6,59,-0.01,8.5,25,6.1,3.2,1.1,3.2,4.77,15.4,5.9,1.55,5.6,1.2,0.05,5.7,1.27,44.1,8.7,0.5,1.23,0.03,0.7,0.31,11.9,37.2,5.1,0.108,4.9,-0.5,10.1,-0.5,158.4,-0.002,-0.01,0.02,9.39,-10,-0.5,73.34,7,4,27,0.9,0.8,-0.1,18.3,0.5,0.77,0.6,99.6,4.5,17,4,1630.2,31.8,3.4,52,216
PC23BLR030,1,,0.02,14.83,1.2,1316.9,0.15,2.14,0.17,0.02,2.29,0.02,98.1,12.4,124,0.02,6.4,10,4.6,2.9,1.8,4.8,6.04,18.4,6.2,1.63,6.5,1,0.06,3.74,0.77,47.7,37.9,0.4,1.8,0.06,0.6,1.53,10.3,38.7,25.7,0.097,18.9,-0.5,11,-0.5,141.1,-0.002,-0.01,-0.01,0.1,12,-0.5,67.61,6.5,1,137.9,0.7,0.8,-0.1,17.8,0.58,0.76,0.5,99.61,2.3,58,1,1238.8,26.9,2.7,72,215
PC23BLR031,5,11,0.02,11.73,221.5,62.3,-0.01,0.26,0.28,0.05,9.25,0.14,8.3,70.8,1010,0.15,2.5,25,2.3,1.4,0.5,9.9,12.31,10.2,1.9,1.59,1.1,0.4,0.05,0.6,2.7,3.5,26.7,0.2,14.03,0.21,0.4,0.7,2.8,4.8,296.6,0.054,3.1,23.5,1.2,17.7,26.8,0.002,0.05,0.14,0.68,32,-0.5,48.2,1.5,2,54.5,0.2,0.3,-0.1,0.7,0.53,0.41,0.2,100.65,0.2,202,1,939.7,11.8,1.4,101,36
PC23BLR032,2,,0.04,13.65,2.6,59.2,0.01,0.19,0.12,0.05,11.03,0.13,5.7,55.6,169,0.02,1.8,134,2.2,1.5,0.6,9.6,12.13,12.2,1.6,1.71,0.8,0.6,0.05,0.61,1.11,2.6,15.2,0.3,8.83,0.21,0.4,1.49,1.3,3.5,99.4,0.027,2.7,-0.5,0.8,-0.5,22.4,0.003,0.09,0.25,0.18,52,-0.5,50.09,1,-1,89.2,0.1,0.3,-0.1,0.5,0.4,0.22,0.2,99.79,0.1,252,2,979.5,13.3,1.8,79,22
PC23BLR033,2,,0.04,15.4,1.2,687.9,0.08,1.13,0.1,0.06,2.82,0.09,132.5,19.7,146,0.02,4.9,35,7.3,4.3,1.4,7.3,8.71,19.4,7.7,2.01,7.6,1.3,0.06,2.82,0.44,65.7,22.9,0.6,2.55,0.1,1,1.7,13.8,52.9,32.5,0.045,17.9,0.9,14.7,1.8,136,-0.002,0.06,0.16,0.11,24,-0.5,64.1,8.2,-1,132.4,0.6,1.2,-0.1,25.5,0.86,0.7,0.6,99.77,1.3,99,1,2004,41.6,4.5,99,284
PC23BLR035,4,,0.02,16.86,3.7,554.1,0.06,4.24,0.09,0.02,0.04,-0.02,97.7,25.8,74,0.01,16.1,5,5.1,2.7,1.5,2.7,11.59,23,6.5,2.82,3.9,1.1,0.08,5.11,3.75,49.7,14.5,0.5,1.79,0.06,0.3,0.09,10.9,39.5,49.4,0.129,2.6,0.7,11.3,-0.5,323.8,-0.002,-0.01,0.01,1.07,14,-0.5,59.43,7.5,4,24.4,0.9,0.9,-0.1,17,0.51,1.34,0.5,99.5,2.9,83,7,1042.2,29.7,3.1,143,131
PC23BLR038A,5,,0.22,8.51,12.5,476.6,0.05,1.35,2.15,5.41,0.02,-0.02,69.4,1,53,-0.01,1.5,11,6.4,3.9,0.7,0.5,3.23,15.9,4.8,1.93,4.5,1.4,0.03,2.38,6.6,39.9,15.7,0.6,0.35,-0.01,16.1,0.11,13.8,25.5,5,0.062,35.3,5.1,7.7,1.3,64.8,-0.002,0.02,0.03,0.45,13,1.4,77.54,4.2,4,155.2,1.1,0.9,-0.1,22.3,0.51,1.7,0.6,99.47,6.9,180,3,993,34.7,3.6,8,206
PC23BLR038B,13,,0.13,7.67,8.4,403.4,0.04,1.42,0.61,7.28,0.02,-0.02,49,1.6,61,0.01,1.4,8,2.9,2.3,0.6,0.5,2.21,13.3,2.1,1.76,3.9,0.6,0.02,2.12,8.71,33.7,23.6,0.4,0.3,-0.01,3.5,0.1,13.7,14.8,10.1,0.03,6.5,7.7,5.1,2.8,61.8,-0.002,0.01,-0.01,1.27,15,0.5,77.59,2.7,2,15.5,0.8,0.6,-0.1,11.6,0.48,1.51,0.4,99.35,4.6,221,2,921.5,19.1,2.5,10,157
PC23BLR039,2,,0.02,14.24,35.8,84.9,0.02,0.41,0.07,0.08,10.21,0.2,12.5,47.5,94,0.01,2,5,3,1.6,0.7,9.6,12.05,14.2,2.8,1.91,1.5,0.7,0.07,1.02,1.44,5.4,13.3,0.3,6.96,0.25,0.5,2.3,4,7.1,62.6,0.078,5.4,-0.5,1.7,0.7,40.8,0.002,0.01,0.05,0.22,40,-0.5,50.82,2.2,3,178.3,0.2,0.4,-0.1,1,0.75,0.3,0.4,100.32,0.4,273,2,2675.9,16.7,2.3,116,49
PC23BLR040,3,,0.05,14.8,8.9,57.5,0.02,0.26,0.05,0.05,12.61,0.09,9.6,43.3,613,0.09,0.6,74,2.4,1.5,0.7,8.4,10.34,13,2.3,1.72,1.1,0.5,0.06,0.37,1.3,4,10.5,0.2,8.22,0.17,0.4,1.45,3.5,5.7,100.9,0.057,2,7.5,1.3,29.3,10.8,-0.002,0.09,0.25,0.88,39,-0.5,50.6,1.7,2,125.2,0.3,0.4,-0.1,0.8,0.6,0.16,0.2,100.78,0.3,235,1,1575.6,13.1,1.1,67,39
PC23BLR042,-1,,0.02,12.69,1.6,67.1,0.01,5.14,0.07,0.02,0.61,-0.02,108,0.8,33,-0.01,1.4,5,6,3.3,0.2,2,2.67,21.2,8.7,1.46,7.5,1.1,0.05,4.63,0.24,45.9,20.2,0.5,0.13,0.05,0.5,3.91,21.7,49.8,1.9,0.006,25.1,-0.5,13.6,0.6,216.2,-0.002,-0.01,-0.01,0.11,-10,-0.5,74.52,11.1,2,15.7,1.5,1.3,-0.1,64.3,0.09,1.01,0.6,99.62,11,-10,-1,1432.7,35,3.9,29,188
PC23BLR043,-1,,0.01,13.85,1.6,619,0.07,3.5,0.05,0.02,1.18,0.02,133.2,2.6,33,-0.01,1.6,3,4.9,2.7,0.8,2,2.59,19,5.7,1.34,6.9,0.8,0.03,5.24,0.49,69.3,16.9,0.3,0.41,0.04,0.4,3.53,15.4,46.5,2.2,0.051,25.8,-0.5,14,3.6,219.8,-0.002,-0.01,-0.01,0.07,-10,-0.5,72.59,7.8,2,170.4,1.2,0.9,-0.1,53.4,0.2,1.12,0.4,100.35,12.5,14,2,2851.1,25,3.2,27,213
PC23BLR044,-1,,0.02,15.09,1.8,1190.4,0.13,3.44,0.06,0.02,2.19,0.02,152.8,5.4,32,-0.01,2.1,5,5.7,2.6,1.5,3.4,4.42,20.3,6.3,1.35,8,1.2,0.05,4.8,0.51,81.9,26.1,0.4,0.79,0.06,0.7,3.66,16.2,54.7,3.4,0.132,25.7,-0.5,16.3,2.8,193.4,-0.002,-0.01,0.01,0.11,-10,-0.5,67.46,9.5,2,380,1.3,0.8,-0.1,42.7,0.4,1,0.4,99.81,8.5,32,2,1371.2,26.6,2.6,43,280
PC23BLR046,-1,,0.05,15.29,11,1865.1,0.2,2.64,0.27,0.53,6.6,0.23,101.9,21.5,135,0.02,6.4,4,5,2.7,2.4,7.2,9.13,19.7,6.9,1.28,5.8,1,0.08,3.87,3.07,49.1,45.6,0.3,4.19,0.13,1.4,2.66,11.1,45.3,25.9,0.531,30.5,-0.5,11.8,1.2,195.5,-0.002,0.05,0.16,0.87,18,-0.5,53.19,8.9,3,547.3,0.6,0.9,-0.1,15.2,1.23,1.65,0.4,100.52,3.1,171,5,959,26,2.5,105,234
PC23BLR048,-1,,0.01,12.33,2.6,51.5,-0.01,4.74,0.08,0.04,0.58,-0.02,62.8,0.7,44,-0.01,2.8,5,5.2,3.2,0.2,1.7,2.33,22.6,5.2,1.7,7.5,1.2,0.03,4.42,0.31,22.6,19.2,0.6,0.04,0.03,0.5,3.97,22.7,26.3,1.9,0.003,33.4,-0.5,7,1.2,290.2,-0.002,-0.01,-0.01,0.2,-10,-0.5,75.46,6.3,4,12.9,1.6,0.9,-0.1,54.5,0.06,1.45,0.6,99.59,10.7,-10,1,1134.5,36.1,3.5,24,154
PC23BLR049,2,,0.1,13.26,0.9,319.3,0.04,1.47,0.03,0.03,6.09,0.16,69.8,40.8,66,-0.01,17,183,9,4.6,2.9,10.6,15.49,22,9.2,1.54,6.6,1.5,0.1,2.43,1.55,30.9,27.5,0.5,4.85,0.24,1.4,3.8,36.2,37.9,43.5,0.475,6.8,4.9,9.2,4.3,64.6,0.002,0.1,0.27,0.17,31,-0.5,48.78,8.7,2,190.1,2.2,1.4,-0.1,3.5,3.16,0.24,0.7,100.38,1.1,368,2,1739.1,40.4,3.7,142,262
PC23BLR051,5,,0.05,19.67,19.7,670.4,0.08,2.19,1.65,2.23,0.04,-0.02,97.6,0.4,184,0.03,4.9,5,3.7,1.7,1.8,0.3,2.82,24.7,5.2,2.32,3.8,0.7,0.1,4.72,5.84,50.4,11.1,0.4,0.44,-0.01,5.5,0.21,14,46.7,20.6,0.12,14.8,4.4,12.6,3.3,142.5,-0.002,0.02,0.06,0.11,17,8.2,64.86,8.1,11,340.2,1.2,0.6,0.2,19.1,0.8,0.89,0.4,99.73,4.6,133,3,1691.2,19.1,2.3,5,148
PC23BLR052,5,,0.04,14.4,19.8,72.8,0.02,0.31,0.29,0.04,11.44,0.1,10.7,51.6,570,0.08,2,71,2.2,1.6,0.6,8.6,10.41,14.3,2,1.75,1.1,0.6,0.06,1.07,2.04,4.5,20.4,0.2,9.17,0.2,0.4,1.37,4.2,5.7,116.6,0.054,5.4,5.9,1.4,19.4,50.2,-0.002,0.13,0.36,0.3,40,-0.5,49.46,1.7,3,125,0.2,0.3,-0.1,1.1,0.62,0.59,0.3,100.5,0.4,246,3,2779.9,12.9,1.1,79,41
PC23BLR055,-1,,0.01,14.08,1.1,846.6,0.09,1.91,0.03,0.02,1.51,-0.02,179.1,4.4,36,-0.01,0.8,6,3,1.6,1.2,2.3,3.11,16.1,4.3,1.05,5.1,0.6,0.03,5.84,0.69,101.2,10.5,0.2,0.76,0.04,1.5,2.84,9.6,53.6,4.6,0.078,25.8,-0.5,17.3,1.4,162.1,-0.002,-0.01,0.01,0.07,-10,-0.5,70.5,6.3,1,278.4,0.6,0.5,-0.1,40,0.29,0.83,0.2,99.91,4.8,26,1,1885.1,14.4,1.3,27,188
PC23BLR058A,-1,,0.02,14.83,1,1047,0.11,2.88,0.05,0.01,2.56,0.1,93.8,7.7,43,-0.01,0.8,4,3.2,1.8,1,2.9,3.76,17.9,4,1.37,5,0.7,0.03,4.76,1.05,50.4,11.2,0.3,1.43,0.05,1.6,3.15,10,33.7,11.1,0.102,34.8,-0.5,10.2,0.6,149.7,-0.002,-0.01,0.01,0.07,-10,-0.5,67.13,5.2,2,317.6,1.2,0.6,-0.1,32.8,0.33,0.8,0.3,99.37,9.4,46,1,2158.3,18.1,2.6,34,179
PC23BLR058B,-1,,0.03,13.22,1.5,365.7,0.04,6.71,0.07,0.03,1.17,0.04,49.1,2.7,29,-0.01,1.5,7,9.6,6.8,0.5,1.6,1.83,20.1,8.6,1.93,6.6,2,0.02,5.12,0.39,22.7,4.5,1,0.4,0.02,4.9,3.34,32.1,22.7,4.4,0.026,30.2,-0.5,6.2,-0.5,210.9,-0.002,-0.01,-0.01,0.1,-10,-0.5,74.05,7.3,2,139.1,4.4,1.5,-0.1,30.7,0.11,0.9,0.9,99.81,23.1,12,-1,941,58,7.2,18,132
PC23CAS001,1,,0.02,14.23,2.1,1026.3,0.11,2.94,0.09,0.08,1.28,-0.02,87.3,3.7,29,-0.01,2.3,4,0.9,0.5,0.8,2.1,2.54,18.5,2.2,1.11,4.5,0.2,0.01,4.79,0.73,50.5,19.4,-0.1,0.61,0.03,1.4,3.46,9.5,27.8,5.5,0.071,40,-0.5,8.4,1.1,197.5,-0.002,-0.01,-0.01,0.06,-10,-0.5,71.6,3.9,2,319.5,0.9,0.2,-0.1,32.6,0.21,1.13,-0.1,99.76,9.4,15,-1,1086.7,5.7,0.5,27,157
PC23CAS003,-1,,0.11,15.05,1.7,872.6,0.09,2.02,0.08,0.05,1.72,-0.02,36.3,5.2,50,-0.01,3,4,1,0.6,0.7,2.4,3.18,23.1,1.7,0.98,4.6,0.3,0.02,3.49,0.49,24.9,29.2,-0.1,0.76,0.04,1.4,4.35,5.8,13.2,4.3,0.069,12.4,-0.5,4,0.5,104,-0.002,-0.01,-0.01,0.62,-10,-0.5,70.01,2.6,2,369.5,0.6,0.2,-0.1,9.2,0.3,0.77,0.1,99.64,3.4,19,-1,1475.6,7.3,0.9,48,158
PC23CAS004,5,,0.02,14.89,3.4,750.9,0.08,2.96,0.24,0.03,1.13,-0.02,96.4,10.2,86,0.01,2.8,4,3.9,2.1,1.5,4.1,5.33,20.6,5.8,1.4,6.3,0.7,0.06,2.8,1.65,49.1,21.7,0.4,1.34,0.05,1.8,1.58,8.9,38.4,22.5,0.079,15.8,1,10.8,0.8,86.6,-0.002,-0.01,-0.01,0.08,-10,-0.5,70.27,7,3,118.6,0.7,0.5,-0.1,17.5,0.43,0.38,0.3,99.7,2.9,62,1,1169.4,19.1,2.6,66,217
PC23CAS007,-1,,0.05,14.05,1.2,190.3,0.03,3.61,0.05,0.01,0.45,0.03,19.2,0.9,-20,-0.01,2.2,9,5.1,3.8,0.4,1.2,1.33,20.5,3.3,1.65,3.5,1.3,0.01,5.49,0.3,9.8,3.8,0.5,0.2,0.02,1.3,3.64,23.9,9.6,1.2,0.008,54.3,-0.5,2.3,-0.5,190.6,-0.002,-0.01,0.01,0.11,-10,-0.5,73.77,3,3,87.4,3.9,0.7,-0.1,23.1,0.07,1.05,0.6,99.43,10.1,-10,-1,1753.1,33,3.3,63,54
PC23CAS008,-1,,0.03,13.75,1.2,762.8,0.09,3.57,0.06,0.03,1.49,-0.02,207.1,4.4,30,-0.01,6.6,5,6.8,4.1,1,3.2,3.76,19.2,8.5,1.41,9.2,1.4,0.03,5.37,0.4,112.3,41.9,0.5,0.62,0.04,1.7,2.59,11.4,70.4,3.5,0.089,19.9,-0.5,21.5,0.8,235.7,-0.002,-0.01,-0.01,-0.05,-10,-0.5,70.87,11.4,5,136.6,1.1,1,-0.1,18.7,0.39,1.49,0.6,99.55,4.7,27,1,2088.5,35.8,3,38,340
PC23CAS009,-1,,0.05,0.91,2.6,6.7,-0.01,0.09,0.03,0.35,0.02,-0.02,3.7,0.9,26,-0.01,-0.1,9,0.3,0.2,0.1,2,2.58,1.2,0.2,0.72,0.7,-0.1,0.02,0.07,0.13,2.2,0.6,-0.1,-0.01,0.02,2.2,-0.01,0.9,1.2,4.6,0.003,2.8,-0.5,0.3,0.8,1.2,-0.002,-0.01,0.01,0.14,-10,-0.5,95.9,0.3,-1,1.6,-0.1,-0.1,-0.1,1.3,0.03,-0.02,-0.1,99.66,0.5,-10,-1,762.7,1,0.1,10,33
PC23CAS011,-1,,0.02,16.37,1.6,1179.9,0.13,2.2,0.04,0.03,6.57,0.05,109.2,22.8,82,0.01,1.6,16,4.4,1.9,1.7,5.7,7.65,18.9,5.8,1.32,5.9,0.9,0.05,2.83,0.96,55.8,24.5,0.3,3.84,0.11,1.1,3.07,11.3,46.5,18,0.471,14.6,-0.5,12.6,-0.5,93.3,-0.002,-0.01,0.02,0.13,15,-0.5,56.86,7.7,1,642.6,0.4,0.7,-0.1,13.4,0.84,0.6,0.3,99.93,2,137,-1,1965.2,21.8,1.8,80,248
PC23CAS013,3,,0.04,14.5,1.1,75.4,0.02,0.38,0.02,0.05,12.1,0.11,11.6,41.4,657,0.08,0.4,58,2.5,1.2,0.8,7.1,9.85,12.9,2.3,1.73,1.7,0.6,0.06,0.46,2.06,5.1,16.4,0.2,8.32,0.18,0.9,1.35,4.1,6.6,87.8,0.067,2.5,5,1.6,12.3,16.2,-0.002,0.06,0.17,0.64,39,-0.5,50.09,2.1,-1,145.8,0.2,0.4,-0.1,0.8,0.65,0.1,0.2,99.85,0.3,233,-1,1551.9,13.7,1.3,68,46
PC23CAS014,2,,0.1,14.47,23,206.2,0.03,0.41,0.09,0.04,10.43,0.34,15.4,49.6,306,0.05,1.6,60,3.1,1.9,0.8,9.3,11.45,14.6,2.8,1.87,1.3,0.7,0.06,1.54,1.75,6.6,32.4,0.3,7.8,0.2,0.5,1.72,6.1,8.4,78.9,0.085,25,14.5,2.2,21.2,101.5,-0.002,0.14,0.38,0.54,39,-0.5,49.67,2.2,-1,146.3,0.4,0.4,-0.1,1.2,0.81,0.65,0.3,100.16,0.4,265,-1,3624.6,17,1.5,193,54
PC23CAS015,-1,,0.03,14.77,8.8,844.4,0.09,5.1,0.49,0.19,0.38,0.08,134.3,4.1,-20,-0.01,14.6,5,7.4,4.3,0.9,2.6,3.58,23.3,8,2.07,6.3,1.4,0.07,6.07,1.4,66,32.6,0.6,1.06,0.04,1.3,1.7,16.6,53.3,6.7,0.044,35.3,0.8,14.8,0.9,335.2,-0.002,-0.01,0.02,0.56,-10,-0.5,70.93,9.9,7,72,1.6,1.2,-0.1,34.1,0.26,1.92,0.7,100.44,9.3,24,5,789.7,38.4,3.6,48,193
PC23CAS016,-1,,0.05,16.02,8.2,903.8,0.09,2.48,0.25,0.02,0.93,0.04,104.9,12.8,68,-0.01,10.1,18,5.7,3.2,1.6,5.1,6.22,21.2,6.3,1.64,6,1.1,0.06,4.43,1.04,52.7,36.8,0.4,1.92,0.05,0.8,2.31,12.2,39.6,21.2,0.087,16.9,-0.5,11.4,0.8,209.1,-0.002,-0.01,0.03,0.1,10,-0.5,65.66,7.2,4,106.7,1.1,0.9,-0.1,20.5,0.55,0.91,0.4,99.4,5.4,75,2,1587.4,30.6,2.8,76,214
PC23CAS018,7,,0.06,14.32,4.1,2219.1,0.23,2.91,0.28,0.01,5.61,0.13,112.4,27.9,186,0.03,7.3,39,4.7,2.3,2.3,6.9,10.4,17.5,6.6,1.51,5.8,0.8,0.27,4.72,1.87,56.4,41.1,0.3,5.06,0.1,1.9,1.57,10.4,48,27.2,0.45,18.5,-0.5,12.7,-0.5,226.6,-0.002,0.09,0.23,4.11,20,-0.5,54.15,7.8,8,739.7,0.7,0.8,-0.1,20.3,0.79,1.18,0.3,99.54,6.1,170,-1,2312.7,21.2,1.7,104,242
PC23CAS021,-1,,0.02,15.01,2.7,1171.8,0.12,2.16,0.08,-0.01,2.15,0.04,140.7,7.8,35,-0.01,3.7,7,5.1,2.7,1.4,3.5,4.69,21.7,6.3,1.42,7.7,1,0.05,5.26,0.67,72.2,36.2,0.4,0.99,0.06,1.8,2.89,16.3,52.9,6.4,0.158,28.8,-0.5,15.2,1.2,211.9,-0.002,-0.01,0.01,0.14,-10,-0.5,66.87,9.1,2,208.3,1.2,1,-0.1,28.5,0.56,1.19,0.4,99.55,3.6,40,12,2080,27.5,2.4,69,291
PC23CAS022,-1,,0.05,14.93,4.8,87,0.02,0.27,0.05,0.08,12.78,0.08,9.1,44,472,0.07,0.4,50,2.3,1.4,0.6,8,9.87,13.4,2.3,1.73,1,0.5,0.05,0.38,1.43,3.6,22.5,0.1,8.39,0.21,0.4,1.66,3,5.3,82.3,0.056,3.6,12.6,1.1,15.8,13.4,-0.002,0.12,0.29,1.93,38,-0.5,50.07,1.6,-1,152.6,0.4,0.4,-0.1,0.7,0.57,0.09,0.2,100.57,0.2,223,1,1927.3,12.7,1.4,63,35
PC23CAS023,3,,0.05,14.92,1.8,45.3,0.01,0.35,0.03,-0.01,12.48,0.11,9.5,50.9,410,0.06,0.5,83,2.1,1.4,0.7,8.6,10.65,13,1.9,1.64,1,0.5,0.04,0.3,0.98,4.2,9,0.2,8.26,0.21,0.4,1.46,3.3,5.6,92.2,0.063,2,11.2,1.2,16.2,8.9,-0.002,0.01,0.04,0.51,37,-0.5,49.22,2.1,-1,129.4,0.2,0.4,-0.1,0.8,0.62,0.08,0.2,99.38,0.2,235,-1,1989.8,12.4,1.2,69,37
